"word","id","nature","index_word","frequency"
"供应商",238,"n",39,135
"购买",238,"v",7,35
"购物",238,"n",4,123
"后期",238,"t",36,49
"捷",238,"ns",15,7
"介绍",238,"v",29,52
"流程",238,"n",19,147
"努力争取",238,"nr",13,7
"品质",238,"n",21,148
"确保",238,"v",20,154
"热情",238,"n",6,2
"商品",238,"n",28,102
"深表歉意",238,"vn",5,5
"生活",238,"vn",41,246
"时",238,"n",17,161
"时间",238,"n",10,19
"收费",238,"n",33,46
"委托",238,"n",22,14
"物流配送",238,"n",11,6
"详细",238,"ad",40,192
"页面",238,"n",30,65
"优质",238,"n",16,8
"预约",238,"v",31,47
"仔细",238,"ad",34,23
"质量检查",238,"n",18,147
"中",238,"f",37,135
"自理",238,"vn",27,14
"别买",239,"x",12,3
"不停",239,"d",20,3
"次",239,"q",6,2
"次换",239,"x",4,1
"儿童剧",239,"n",8,1
"广告",239,"n",16,24
"孩子",239,"n",7,2
"免费",239,"vn",21,9
"牌子",239,"n",10,2
"声音",239,"n",11,5
"手机",239,"n",18,22
"台",239,"q",14,3
"投屏",239,"x",19,12
"维修",239,"v",3,4
"无时无刻",239,"i",17,1
"想",239,"v",13,15
"新",239,"a",5,8
"形容",239,"n",2,1
"言语",239,"nr",1,1
"永远都是",239,"nz",15,1
"早换",239,"x",9,1
"保证",240,"v",24,9
"本款",240,"n",21,4
"变动",240,"vn",14,9
"变化",240,"vn",10,14
"标配",240,"vn",22,2
"波动",240,"vn",6,14
"材料",240,"n",38,19
"查看",240,"v",34,49
"促销",240,"v",9,15
"带来",240,"v",16,90
"访问",240,"v",19,158
"访问",240,"v",42,158
"供应商",240,"n",43,135
"购买",240,"v",12,35
"挂架",240,"v",23,25
"核实",240,"n",33,16
"极致",240,"d",37,18
"价格",240,"n",4,44
"价格",240,"n",17,44
"价格",240,"n",11,44
"降价",240,"n",8,36
"介绍",240,"v",29,52
"理解",240,"v",3,29
"力争",240,"nz",35,18
"每一件",240,"l",36,18
"明细",240,"ad",32,25
"商品",240,"n",28,102
"设计",240,"vn",39,21
"生活",240,"vn",45,246
"时有",240,"x",13,9
"市场",240,"n",5,14
"售后",240,"n",25,106
"调试",240,"vn",27,12
"网点",240,"n",26,9
"下方",240,"f",31,32
"详细",240,"ad",44,192
"详细",240,"ad",20,192
"心情",240,"n",2,16
"需求",240,"v",18,24
"选择",240,"v",1,40
"页面",240,"n",30,65
"优秀",240,"a",41,26
"早",240,"a",15,12
"涨价",240,"n",7,14
"质量",240,"n",40,78
"真棒",241,"n",1,1
"打电话",242,"l",12,9
"到货",242,"v",5,8
"订单",242,"n",6,47
"订单",242,"n",9,47
"机器人",242,"n",11,5
"看不到",242,"v",10,1
"可怕",242,"c",3,1
"买回来",242,"l",1,4
"没收",242,"v",4,3
"品控",242,"x",2,1
"评价",242,"n",8,9
"只能",242,"v",7,7
"安",243,"v",6,1
"促销",243,"v",1,15
"告诉",243,"v",5,4
"挂架",243,"v",3,25
"货到",243,"x",4,5
"链接",243,"n",2,2
"帮",244,"v",12,8
"滴",244,"v",1,5
"放心",244,"v",14,11
"检测",244,"vn",10,32
"解决",244,"v",13,48
"尽力",244,"d",11,6
"权益",244,"n",19,25
"全新",244,"d",4,137
"三包",244,"m",6,187
"申请",244,"v",8,17
"生活",244,"vn",20,246
"售后",244,"n",16,106
"售后",244,"n",18,106
"售后",244,"n",9,106
"完善",244,"v",15,35
"销售",244,"vn",3,8
"协助",244,"v",7,6
"咱家",244,"r",2,3
"正品",244,"n",5,213
"政策",244,"n",17,9
"保护",245,"v",15,5
"变化",245,"vn",8,14
"波动",245,"vn",5,14
"厂家",245,"n",9,25
"访问",245,"v",17,158
"还望",245,"v",12,5
"价格",245,"n",3,44
"价格",245,"n",14,44
"降价",245,"n",7,36
"控制",245,"v",11,7
"理解",245,"v",2,29
"理解",245,"v",13,29
"商家",245,"n",10,6
"生活",245,"vn",19,246
"市场",245,"n",4,14
"详细",245,"ad",18,192
"心情",245,"n",1,16
"需求",245,"v",16,24
"涨价",245,"n",6,14
"被迫",246,"d",22,1
"材料",246,"n",60,19
"参加",246,"v",42,6
"查看",246,"v",56,49
"拆封",246,"v",29,134
"厂家",246,"n",47,25
"答案",246,"n",13,1
"倒霉",246,"a",16,2
"访问",246,"v",45,158
"访问",246,"v",65,158
"赶上",246,"d",17,1
"感觉",246,"n",2,13
"供应商",246,"n",66,135
"国家",246,"n",33,10
"核实",246,"n",55,16
"画面",246,"n",3,50
"换货",246,"nz",14,2
"活动",246,"vn",43,27
"活动",246,"vn",36,27
"活动",246,"vn",44,27
"极致",246,"d",59,18
"几天",246,"m",15,12
"技术",246,"n",64,42
"介绍",246,"v",51,52
"开机",246,"n",10,32
"可靠",246,"v",32,14
"浪费时间",246,"n",21,2
"力争",246,"nz",57,18
"两台",246,"m",8,3
"骂街",246,"n",6,1
"每一件",246,"l",58,18
"明细",246,"ad",54,25
"模糊",246,"a",4,27
"陪",246,"v",20,1
"佩服",246,"v",11,1
"清晰度",246,"n",1,12
"全新",246,"d",27,137
"三包",246,"m",34,187
"商品",246,"n",50,102
"商品",246,"n",41,102
"商品",246,"n",37,102
"商品",246,"n",35,102
"商品",246,"n",19,102
"上门",246,"ns",49,37
"设计",246,"vn",61,21
"生活",246,"vn",68,246
"事",246,"n",12,5
"授权",246,"v",26,10
"台有",246,"x",18,1
"提供",246,"v",48,79
"退回",246,"v",24,1
"为准",246,"v",40,30
"未",246,"d",28,139
"下方",246,"f",53,32
"显示",246,"v",39,32
"详细",246,"ad",67,192
"详细",246,"ad",46,192
"想",246,"v",5,15
"页面",246,"n",52,65
"页面",246,"n",38,65
"一台",246,"m",25,4
"一台",246,"m",9,4
"优秀",246,"a",63,26
"这台",246,"x",23,2
"着急",246,"a",7,1
"正品",246,"n",30,213
"质量",246,"n",62,78
"质量",246,"n",31,78
"不像话",247,"l",19,1
"差",247,"a",15,19
"到货",247,"v",1,8
"第三台",247,"m",13,3
"分钟",247,"q",9,3
"分钟",247,"q",2,3
"购物",247,"n",16,123
"好好",247,"d",10,2
"鉴定",247,"v",6,1
"摸",247,"v",12,2
"摸",247,"v",11,2
"屏幕",247,"n",3,42
"售后",247,"n",5,106
"售后",247,"n",17,106
"损坏",247,"v",4,6
"通电",247,"j",8,4
"投诉",247,"v",20,1
"外力",247,"n",7,1
"维权",247,"n",14,1
"渣",247,"nt",18,1
"爱奇艺",248,"x",16,8
"爱奇艺",248,"x",14,8
"保障",248,"v",49,17
"本店",248,"n",23,55
"不好",248,"d",21,74
"拆封",248,"v",28,134
"出售",248,"vn",37,9
"导致",248,"v",42,20
"店",248,"n",25,57
"掉色",248,"v",9,1
"法定",248,"n",46,12
"访问",248,"v",53,158
"工程师",248,"n",43,19
"供应商",248,"n",54,135
"购物",248,"n",22,123
"广告",248,"n",12,24
"红",248,"a",8,1
"后悔",248,"v",19,8
"后期",248,"t",51,49
"坏",248,"a",7,8
"回来",248,"v",6,4
"检测",248,"vn",44,32
"蓝",248,"nr",5,1
"流程",248,"n",34,147
"履行职责",248,"n",48,12
"品质",248,"n",36,148
"权益",248,"n",50,25
"全新",248,"d",29,137
"确保",248,"v",35,154
"入坑",248,"x",20,1
"三包",248,"m",31,187
"三包",248,"m",39,187
"三包",248,"m",47,187
"商品",248,"n",38,102
"生活",248,"vn",56,246
"失望",248,"v",3,4
"时",248,"n",32,161
"实在",248,"v",2,3
"说话",248,"v",4,3
"说实话",248,"l",1,1
"所售",248,"v",26,55
"太多",248,"ns",13,3
"太卡",248,"ns",18,1
"投屏",248,"x",17,12
"吐槽",248,"x",10,2
"吐槽",248,"x",11,2
"为准",248,"v",45,30
"未",248,"d",27,139
"下载",248,"v",15,3
"详细",248,"ad",55,192
"原因",248,"n",41,12
"正品",248,"n",24,213
"正品",248,"n",30,213
"质量",248,"n",40,78
"质量检查",248,"n",33,147
"中",248,"f",52,135
"包装",249,"v",7,21
"订单",249,"n",3,47
"订单",249,"n",10,47
"发货",249,"n",2,35
"发货",249,"n",9,35
"购买",249,"v",16,35
"解答",249,"v",17,48
"内容",249,"n",5,18
"清单",249,"a",8,15
"全心全意",249,"i",20,14
"确实",249,"ad",13,8
"商品",249,"n",1,102
"商品",249,"n",6,102
"生活",249,"vn",19,246
"收到",249,"v",14,19
"为准",249,"v",12,30
"显示",249,"v",4,32
"显示",249,"v",11,32
"详细",249,"ad",18,192
"状况",249,"n",15,19
"本店",250,"n",4,55
"不好",250,"d",2,74
"部门",250,"n",33,6
"拆封",250,"v",9,134
"带来",250,"v",1,90
"带来",250,"v",38,90
"店",250,"n",6,57
"订单",250,"n",20,47
"订单",250,"n",15,47
"发货",250,"n",30,35
"访问",250,"v",43,158
"分配",250,"vn",16,7
"供应商",250,"n",44,135
"购物",250,"n",37,123
"购物",250,"n",3,123
"后期",250,"t",41,49
"可靠",250,"v",13,14
"困扰",250,"v",39,6
"努力",250,"ad",28,2
"培训",250,"vn",24,41
"配合",250,"v",35,3
"配送",250,"v",21,27
"配送",250,"v",31,27
"配送",250,"v",22,27
"全新",250,"d",10,137
"确保",250,"v",25,154
"三包",250,"m",14,187
"生活",250,"vn",46,246
"师傅",250,"nr",23,32
"手中",250,"s",27,7
"送达",250,"v",26,8
"速度",250,"n",32,6
"所售",250,"v",7,55
"提升",250,"v",29,48
"完善",250,"v",18,35
"未",250,"d",8,139
"系统",250,"n",17,40
"详细",250,"ad",45,192
"协调",250,"v",34,3
"一声",250,"m",40,5
"拥有",250,"v",36,2
"运行",250,"v",19,11
"正品",250,"n",5,213
"正品",250,"n",11,213
"质量",250,"n",12,78
"中",250,"f",42,135
"包括",251,"v",2,7
"费",251,"v",3,25
"费",251,"v",4,25
"回应",251,"v",6,2
"价格",251,"n",1,44
"退",251,"v",5,6
"对牛弹琴",252,"n",5,1
"感觉",252,"n",4,13
"两三个",252,"m",3,1
"问",252,"n",2,10
"无语",252,"nz",7,8
"真",252,"d",6,7
"昨天",252,"t",1,2
"底部",253,"f",1,2
"架子",253,"n",2,5
"人员",253,"n",4,26
"送货上门",253,"l",3,3
"态度",253,"n",5,12
"星",253,"n",8,2
"一颗",253,"m",7,3
"真的",253,"d",6,24
"差",254,"a",4,19
"拆封",254,"v",9,134
"购物",254,"n",5,123
"国家",254,"n",13,10
"可靠",254,"v",12,14
"螺丝",254,"n",3,5
"配件",254,"n",1,3
"全新",254,"d",7,137
"缺失",254,"v",2,1
"三包",254,"m",14,187
"生活",254,"vn",17,246
"授权",254,"v",6,10
"未",254,"d",8,139
"详细",254,"ad",16,192
"正品",254,"n",10,213
"质量",254,"n",11,78
"中有",254,"x",15,18
"不便",255,"c",2,41
"查看",255,"v",27,49
"拆封",255,"v",11,134
"带来",255,"v",6,90
"带来",255,"v",1,90
"电话",255,"n",24,39
"访问",255,"v",18,158
"访问",255,"v",30,158
"改善",255,"v",4,21
"更好",255,"d",16,58
"供应商",255,"n",31,135
"后期",255,"t",28,49
"捷",255,"ns",7,7
"解决",255,"v",17,48
"介绍",255,"v",21,52
"可靠",255,"v",14,14
"努力争取",255,"nr",5,7
"全新",255,"d",9,137
"三包",255,"m",15,187
"商品",255,"n",20,102
"生活",255,"vn",33,246
"收费",255,"n",25,46
"提供",255,"v",19,79
"未",255,"d",10,139
"物流配送",255,"n",3,6
"详细",255,"ad",32,192
"页面",255,"n",22,65
"优质",255,"n",8,8
"预约",255,"v",23,47
"仔细",255,"ad",26,23
"正品",255,"n",12,213
"质量",255,"n",13,78
"中",255,"f",29,135
"電話",256,"n",7,1
"電影",256,"n",2,1
"進去",256,"v",8,1
"時間",256,"n",3,1
"五次",256,"m",6,1
"一部",256,"m",1,1
"重啟",256,"x",5,1
"自動",256,"vn",4,1
"别买",257,"x",3,3
"假货",257,"n",2,1
"卖",257,"v",1,8
"不到",258,"v",4,9
"差",258,"a",3,19
"黑屏",258,"nr",6,2
"屏幕",258,"n",1,42
"一个月",258,"m",5,5
"音效",258,"n",2,4
"不到",259,"v",5,9
"差价",259,"n",3,3
"没人管",259,"l",8,2
"人员",259,"n",7,26
"售后",259,"n",6,106
"售后",259,"n",1,106
"太",259,"d",2,21
"找",259,"v",4,16
"变动",260,"vn",15,9
"变化",260,"vn",11,14
"波动",260,"vn",6,14
"促销",260,"v",10,15
"带来",260,"v",17,90
"访问",260,"v",20,158
"购买",260,"v",13,35
"价格",260,"n",4,44
"价格",260,"n",18,44
"价格",260,"n",12,44
"降价",260,"n",9,36
"理解",260,"v",3,29
"每日",260,"r",7,4
"生活",260,"vn",22,246
"时有",260,"x",14,9
"市场",260,"n",5,14
"详细",260,"ad",21,192
"心情",260,"n",2,16
"需求",260,"v",19,24
"选择",260,"v",1,40
"早",260,"a",16,12
"涨价",260,"n",8,14
"换",261,"nz",2,8
"换",261,"nz",5,8
"新",261,"a",6,8
"一个多月",261,"m",3,2
"一个月",261,"m",1,5
"终于",261,"d",4,1
"包装",262,"v",36,21
"本店",262,"n",3,55
"不断加强",262,"i",31,27
"不断完善",262,"l",40,24
"不好",262,"d",1,74
"拆封",262,"v",8,134
"店",262,"n",5,57
"订单",262,"n",23,47
"订单",262,"n",17,47
"访问",262,"v",46,158
"分配",262,"vn",18,7
"更好",262,"d",42,58
"购物",262,"n",43,123
"购物",262,"n",2,123
"还会",262,"x",21,4
"环节",262,"n",38,20
"解决",262,"v",45,48
"流程",262,"n",14,147
"培训",262,"vn",27,41
"配送",262,"v",44,27
"配送",262,"v",25,27
"配送",262,"v",37,27
"配送",262,"v",24,27
"品质",262,"n",16,148
"全新",262,"d",9,137
"确保",262,"v",15,154
"确保",262,"v",28,154
"三包",262,"m",11,187
"生产",262,"vn",35,4
"生活",262,"vn",48,246
"师傅",262,"nr",26,32
"时",262,"n",12,161
"手中",262,"s",30,7
"水平",262,"n",34,43
"送达",262,"v",29,8
"所售",262,"v",6,55
"提供",262,"v",41,79
"提升",262,"v",33,48
"完善",262,"v",20,35
"未",262,"d",7,139
"系统",262,"n",19,40
"详细",262,"ad",47,192
"意识",262,"n",32,27
"运行",262,"v",22,11
"正品",262,"n",4,213
"正品",262,"n",10,213
"质量检查",262,"n",13,147
"中",262,"f",39,135
"后悔",263,"v",2,8
"买过",263,"x",1,1
"本店",264,"n",5,55
"不好",264,"d",3,74
"拆封",264,"v",10,134
"店",264,"n",7,57
"告知",264,"v",21,14
"购物",264,"n",4,123
"回复",264,"v",23,31
"会为",264,"x",26,43
"会员",264,"n",2,36
"解答",264,"v",24,48
"解决",264,"v",25,48
"流程",264,"n",16,147
"品质",264,"n",18,148
"全新",264,"d",11,137
"确保",264,"v",17,154
"三包",264,"m",13,187
"生活",264,"vn",27,246
"时",264,"n",14,161
"收到",264,"v",1,19
"所售",264,"v",8,55
"未",264,"d",9,139
"详细描述",264,"n",20,13
"针对性",264,"n",22,22
"正品",264,"n",6,213
"正品",264,"n",12,213
"质量检查",264,"n",15,147
"中",264,"f",19,135
"不爱",265,"x",10,1
"东西",265,"ns",1,16
"购买",265,"v",6,35
"还行",265,"v",2,3
"好多",265,"m",3,2
"累觉",265,"x",9,1
"买到",265,"v",4,1
"套路",265,"n",8,4
"希望",265,"v",5,7
"研究",265,"vn",7,1
"版本",266,"n",43,25
"而成",266,"x",33,6
"飞利浦",266,"nz",1,1
"该款",266,"r",15,23
"高清",266,"nr",38,25
"更新",266,"d",47,18
"购物",266,"n",6,123
"观赏",266,"v",40,15
"画面",266,"n",19,50
"画面",266,"n",23,50
"胶片",266,"n",30,6
"解答",266,"v",50,48
"解决",266,"v",48,48
"精致",266,"a",18,4
"浪费",266,"n",4,2
"流程",266,"n",11,147
"妹子",266,"n",49,9
"明",266,"a",27,6
"拍摄",266,"v",32,7
"配套",266,"a",3,1
"片源",266,"n",39,28
"漂亮",266,"a",36,6
"品质",266,"n",13,148
"清晰",266,"a",26,29
"全心全意",266,"i",53,14
"确保",266,"v",12,154
"确认",266,"v",41,30
"三包",266,"m",8,187
"色彩",266,"n",20,17
"商品",266,"n",16,102
"升级",266,"vn",46,23
"生活",266,"vn",52,246
"时",266,"n",9,161
"时间",266,"n",5,19
"是否是",266,"l",44,15
"图像",266,"n",29,16
"外观",266,"n",17,10
"物体",266,"n",25,12
"系统",266,"n",42,40
"细节",266,"n",34,23
"鲜明",266,"a",35,5
"相机",266,"d",31,7
"详细",266,"ad",51,192
"选购",266,"v",14,21
"选择",266,"v",37,40
"音响",266,"n",2,6
"帧",266,"q",28,6
"真实",266,"d",21,12
"正品",266,"n",7,213
"质量检查",266,"n",10,147
"中",266,"f",24,135
"自然",266,"d",22,6
"最新",266,"d",45,22
"拆封",267,"v",3,134
"电子",267,"n",16,4
"发票",267,"n",17,15
"发票",267,"n",19,15
"发票",267,"n",15,15
"发票",267,"n",11,15
"法律效力",267,"n",18,2
"访问",267,"v",23,158
"更好",267,"d",21,58
"解答",267,"v",22,48
"开具",267,"v",20,4
"流程",267,"n",8,147
"品质",267,"n",10,148
"全新",267,"d",1,137
"确保",267,"v",9,154
"三包",267,"m",5,187
"商城",267,"ns",12,6
"生活",267,"vn",24,246
"时",267,"n",6,161
"提供",267,"v",13,79
"未",267,"d",2,139
"正品",267,"n",4,213
"纸质",267,"n",14,2
"质量检查",267,"n",7,147
"变化",268,"vn",39,14
"波动",268,"vn",35,14
"插个",268,"x",7,1
"差评",268,"x",20,37
"促销",268,"v",38,15
"倒",268,"v",18,2
"反",268,"zg",17,1
"访问",268,"v",42,158
"费",268,"v",25,25
"负责",268,"v",13,3
"挂架",268,"v",23,25
"广告",268,"n",9,24
"广告",268,"n",2,24
"还行",268,"v",10,3
"毫米",268,"q",27,1
"几分钟",268,"m",6,1
"几秒",268,"m",8,1
"价格",268,"n",40,44
"价格",268,"n",33,44
"降价",268,"n",37,36
"接头",268,"v",28,1
"看个",268,"x",4,1
"理解",268,"v",32,29
"连接",268,"v",26,21
"卖",268,"v",3,8
"卖",268,"v",1,8
"生活",268,"vn",44,246
"师傅",268,"nr",11,32
"市场",268,"n",34,14
"送给",268,"v",21,2
"算",268,"v",19,3
"太",268,"d",12,21
"腿",268,"n",15,1
"详细",268,"ad",43,192
"心情",268,"n",31,16
"需求",268,"v",41,24
"选择",268,"v",30,40
"音箱",268,"n",29,2
"远程",268,"n",24,4
"暂停",268,"d",5,1
"涨价",268,"n",36,14
"支撑",268,"v",14,1
"装个",268,"x",16,1
"自备",268,"v",22,1
"参加",269,"v",7,6
"参加",269,"v",9,6
"方式",269,"n",11,9
"活动",269,"vn",2,27
"活动",269,"vn",8,27
"活动",269,"vn",10,27
"商品",269,"n",1,102
"商品",269,"n",3,102
"生活",269,"vn",12,246
"为准",269,"v",6,30
"显示",269,"v",5,32
"页面",269,"n",4,65
"服",270,"v",4,1
"刚买",270,"x",1,11
"机老",270,"x",5,1
"降价",270,"n",3,36
"星期",270,"t",2,2
"重启",270,"v",7,15
"自动",270,"vn",6,3
"搞不懂",271,"l",8,1
"换个",271,"x",5,3
"块",271,"zg",7,1
"买个",271,"x",1,2
"弄裂",271,"x",3,1
"屏幕",271,"n",6,42
"屏幕",271,"n",4,42
"小心",271,"n",2,1
"不断加强",272,"i",16,27
"不断完善",272,"l",22,24
"拆封",272,"v",3,134
"访问",272,"v",27,158
"非常重视",272,"l",13,20
"更好",272,"d",24,58
"供应商",272,"n",28,135
"购物",272,"n",25,123
"环节",272,"n",20,20
"流程",272,"n",8,147
"培训",272,"vn",15,41
"品质",272,"n",10,148
"全新",272,"d",1,137
"确保",272,"v",9,154
"三包",272,"m",5,187
"生活",272,"vn",30,246
"师傅",272,"nr",14,32
"时",272,"n",6,161
"水平",272,"n",19,43
"提供",272,"v",23,79
"提供",272,"v",11,79
"提升",272,"v",18,48
"未",272,"d",2,139
"详细",272,"ad",29,192
"信息",272,"n",12,20
"意识",272,"n",17,27
"正品",272,"n",4,213
"质量检查",272,"n",7,147
"中",272,"f",26,135
"中",272,"f",21,135
"帮",273,"v",11,8
"滴",273,"v",1,5
"访问",273,"v",21,158
"放心",273,"v",13,11
"供应商",273,"n",22,135
"后期",273,"t",19,49
"检测",273,"vn",9,32
"解决",273,"v",12,48
"尽力",273,"d",10,6
"权益",273,"n",18,25
"全新",273,"d",3,137
"三包",273,"m",5,187
"申请",273,"v",7,17
"生活",273,"vn",24,246
"售后",273,"n",8,106
"售后",273,"n",17,106
"售后",273,"n",15,106
"完善",273,"v",14,35
"详细",273,"ad",23,192
"销售",273,"vn",2,8
"协助",273,"v",6,6
"正品",273,"n",4,213
"政策",273,"n",16,9
"中",273,"f",20,135
"差评",274,"x",1,37
"忽悠",274,"z",3,1
"售后",274,"n",2,106
"送货上门",274,"l",4,3
"态度",274,"n",5,12
"到手",275,"d",5,2
"东西",275,"ns",3,16
"都还没",275,"nr",4,1
"画面",275,"n",1,50
"模糊",275,"a",2,27
"签收",275,"v",6,12
"比着",276,"p",6,1
"部门",276,"n",14,6
"差远了",276,"l",7,1
"带来",276,"v",15,90
"反感",276,"v",9,2
"非常重视",276,"l",12,20
"购买",276,"v",4,35
"挂件",276,"n",2,3
"挂件",276,"n",3,3
"会为",276,"x",19,43
"困扰",276,"v",16,6
"理解",276,"v",20,29
"生活",276,"vn",21,246
"售后",276,"n",5,106
"送",276,"v",1,19
"网购",276,"x",10,4
"唯一",276,"b",11,3
"相关",276,"v",13,9
"一声",276,"m",17,5
"有史以来",276,"l",8,1
"中有",276,"x",18,18
"催",277,"zg",13,1
"打电话",277,"l",12,9
"第一次",277,"m",1,9
"访问",277,"v",39,158
"功能",277,"n",22,14
"供应商",277,"n",40,135
"购物",277,"n",16,123
"规划",277,"n",24,2
"黑影",277,"n",6,1
"换货",277,"nz",8,2
"极差",277,"n",17,3
"兼容问题",277,"l",37,2
"面临",277,"v",23,2
"屏幕",277,"n",4,42
"情况",277,"n",30,22
"渠道",277,"n",25,7
"人理",277,"n",14,1
"三包",277,"m",19,187
"三天",277,"m",11,3
"删除",277,"v",29,3
"闪",277,"v",5,1
"申请",277,"v",7,17
"神器",277,"n",21,6
"神器",277,"n",32,6
"神器",277,"n",27,6
"生活",277,"vn",42,246
"试机",277,"n",2,1
"售后",277,"n",9,106
"投屏",277,"x",20,12
"投屏",277,"x",31,12
"投屏",277,"x",26,12
"维护",277,"v",36,2
"未",277,"d",35,139
"详细",277,"ad",41,192
"信息",277,"n",28,20
"延迟",277,"v",10,2
"依然",277,"d",33,7
"长期",277,"d",34,2
"真的",277,"d",15,24
"正品",277,"n",18,213
"中有",277,"x",38,18
"左边",277,"f",3,1
"材料",278,"n",14,19
"拆封",278,"v",3,134
"访问",278,"v",19,158
"供应商",278,"n",20,135
"极致",278,"d",13,18
"力争",278,"nz",11,18
"流程",278,"n",8,147
"每一件",278,"l",12,18
"品质",278,"n",10,148
"全新",278,"d",1,137
"确保",278,"v",9,154
"三包",278,"m",5,187
"设计",278,"vn",15,21
"生活",278,"vn",22,246
"时",278,"n",6,161
"未",278,"d",2,139
"详细",278,"ad",21,192
"优秀",278,"a",17,26
"正品",278,"n",4,213
"质量",278,"n",16,78
"质量检查",278,"n",7,147
"中有",278,"x",18,18
"吃饭",279,"v",8,2
"迟迟",279,"d",20,2
"掉价",279,"v",15,5
"多月",279,"m",11,1
"发票",279,"n",19,15
"感受",279,"v",10,1
"广告",279,"n",1,24
"会员",279,"n",4,36
"机",279,"n",6,10
"寄出",279,"v",22,1
"降价",279,"n",12,36
"解释",279,"v",24,3
"开",279,"v",3,11
"筷子",279,"n",9,1
"厉害",279,"a",17,1
"情况",279,"n",23,22
"上市",279,"ns",14,1
"收到",279,"v",18,19
"太",279,"d",16,21
"未",279,"d",21,139
"五一",279,"m",13,1
"遥控器",279,"n",7,46
"一年",279,"m",2,2
"晕",279,"v",5,1
"困难",280,"an",2,1
"预约",280,"v",1,47
"找",280,"v",3,16
"改成",281,"v",3,1
"傻子",281,"n",6,1
"双十",281,"m",2,4
"消费者",281,"n",5,4
"一星",281,"x",1,7
"优惠券",281,"n",4,2
"不包",282,"x",1,2
"补",283,"v",4,2
"差价",283,"n",5,3
"降价",283,"n",3,36
"买回来",283,"l",1,4
"平台",283,"n",2,2
"伤心",283,"n",6,5
"播放",284,"v",59,20
"测试",284,"vn",35,3
"代劳",284,"n",47,1
"点点",284,"n",64,1
"电话",284,"n",32,39
"东西",284,"ns",66,16
"分钟",284,"q",44,3
"父母",284,"n",20,4
"父母",284,"n",21,4
"贵",284,"a",65,5
"户户",284,"n",28,1
"回老家",284,"n",19,1
"货到",284,"x",33,5
"机顶盒",284,"n",39,13
"机顶盒",284,"n",30,13
