ask_content,lastAnswerTime,reply_content,replycreatedTime,replymodifiedTime
这个不是假的吧，小孩不喝呀，味道不对,2018-03-20 13:52:21,不是的，这个年龄段的小孩已经不那么爱配方奶了，我家小孩也是，爱饮料，每次牛奶都是劝着吃,2018-03-20 13:52:21,2018-03-20 13:52:35
怎么参与满减的优惠？、、,2019-10-09 21:22:38,你得经常关注这个商品，首先人家得搞这个活动你才可以参加，如果有这个活动，会在商品下面有标注的，点开按图索骥即可,2019-10-09 19:32:29,2019-10-09 21:22:38
你们喝这款奶粉多久了？听说喝启赋的孩子身高体重普遍超出范围？我才喝一瓶，我就是想让孩子长高点。,2018-08-03 16:06:41,这个应该和你家的水有关系，奶粉启赋我家老大老二都在吃，老大都吃6年了,2018-08-03 16:06:41,2018-08-03 16:06:55
你好，4段奶粉有试用装吗,2019-09-19 19:44:24,用了，不错,2019-09-19 19:02:14,2019-09-19 19:44:24
双十一前价格真厚道338，如此糊弄消费者，离倒闭不远了,2018-03-14 20:09:07,肯定有便宜有贵啊！都是一个价还搞毛的活动啊！沃尔玛368一桶，一分不少，这样对比你就好受了！,2018-03-14 20:09:07,2018-03-14 20:09:20
又涨价了&hellip;&hellip;为什么,2019-10-01 04:35:20,价钱都是不稳定的，搞活动的时候便宜正常,2018-10-08 13:14:15,2018-10-08 13:14:35
你好，请问是那一年生产的,2019-01-10 09:33:44,08年6月,2019-01-10 09:33:44,2019-01-10 09:33:45
4段冲出来泡沫为什么比较多？,2017-12-04 00:25:16,先倒水后加奶，轻轻搅拌,2017-12-04 00:25:16,2017-12-04 00:25:20
为什么配方上面贴了个纸片？,1970-01-01 08:00:00,启赋蓝钻和启赋蕴淳哪个好？,2019-09-07 07:17:52,2019-09-07 10:54:49
成分表和普通启赋一样，还是中国特供的，是不是为了满足国人的面子工程而出的啊，我是不敢买了,2019-10-17 16:45:55,加了两个新成份  质量相信京东 就在这买了,2019-10-17 14:54:49,2019-10-17 16:45:55
请问有吃这个奶粉拉肚子的吗,2019-09-20 22:10:02,吃了一个月，没拉肚子也没有便秘。,2019-09-20 20:58:07,2019-09-20 22:10:02
这个奶粉孩子吃了会不会便秘,2019-09-20 22:29:11,不会一直吃这个,2019-08-27 21:26:11,2019-08-28 10:12:27
奶粉是几月份的？,2019-10-15 20:29:22,我买的是一个月前生产的,2019-10-15 18:43:03,2019-10-15 20:29:22
乳糖不耐受可以吃吗,2019-10-15 20:29:47,可以,2019-09-28 07:54:21,2019-09-28 08:16:57
启赋3段和4段奶粉味道有没有区别呢？孩子马上要转4段了，不知道能不能接受。,2019-09-24 11:22:48,4段没那么腥   我家宝宝吃到5岁了，一直吃这个牌子，不便秘，不上火。,2019-09-24 09:48:35,2019-09-24 11:22:48
四段有腥味吗,2019-07-26 14:28:35,奶粉挺好的,2018-11-30 09:38:14,2018-11-30 09:38:20
这个奶粉上火吗,2018-10-16 12:56:19,不上火,2018-10-16 12:56:19,2018-10-16 12:56:35
3岁3个月喝几段的，是正品吗？,2018-07-23 11:36:26,没验货！比较相信京东自营。喝起来没什么不同。一直在这买的。。,2018-07-23 11:36:26,2018-07-23 11:36:45
甜不甜这奶粉,2018-12-09 02:30:58,这奶粉好、我女儿、出生就吃这奶粉、相比较还是这奶粉好、,2018-12-09 02:30:58,2018-12-09 02:31:05
请问日期是什么时候,2017-12-22 22:10:31,2017.9,2017-12-22 22:10:31,2017-12-22 22:10:40
单罐卖吗？,2018-01-28 15:00:16,一箱,2018-01-28 15:00:16,2018-01-28 15:00:35
九岁儿童喝启赋四段合适吗?,2019-01-24 09:21:15,合适，孩子愿意喝就喝，我们家就是都备着，喝什么每天孩子自选😛,2019-01-24 09:21:15,2019-01-24 09:21:20
现在买的4段保质期到什么时候,2019-09-16 17:13:44,今年2月的生产日期,2019-09-16 16:06:35,2019-09-16 17:13:44
四段的四勺需要多少水啊？,2019-02-19 23:43:26,120到140间,2019-02-19 23:43:25,2019-02-19 23:43:30
四段奶粉每次冲泡都有奶块而且好多泡泡 是这样的吗,2019-05-25 12:26:15,用两根筷子，左右搅拌，不要圆圈搅拌，很快就能化开，别太快就不会有太多泡泡了,2019-05-25 12:26:11,2019-05-25 12:26:15
问一下买过的是非转基因的吗？,2018-09-08 13:51:16,不知道，一直吃的这个,2018-08-30 08:03:40,2018-08-30 08:03:55
生产日期什么时候呀,2018-06-07 14:47:51,2018.5月份的,2018-06-04 08:39:12,2018-06-04 08:39:25
这个和港版的有什么区别，这个比港版的便宜,2019-05-05 18:44:40,没吃过港版的 一直在京东买 挺好的,2019-05-05 18:44:33,2019-05-05 18:44:40
三段难溶解，四段怎么样？,2017-12-22 23:26:29,好一点。,2017-12-22 23:26:29,2017-12-22 23:26:55
这个现在有货吗,2017-12-19 10:59:33,买的时候都会提示   能买都是现货吧    看预计什么时间送达就知道了,2017-12-19 10:59:33,2017-12-19 10:59:50
生产日期是什么时候啊？,2017-11-24 15:21:15,保质期时间很长的，可以放心,2017-11-24 15:21:15,2017-11-24 15:21:25
3段上面写140毫升水3匙水你们怎么充的？,2018-12-04 21:41:21,我一般是120毫升水 加两勺半的奶粉,2017-12-31 09:37:33,2017-12-31 09:37:50
4段2岁零3个能吃不,2018-08-08 01:59:03,不能,2018-08-08 01:59:03,2018-08-08 01:59:25
这款生产日期是，保质期多长,2019-07-22 13:29:10,几年，不过很快就喝完,2019-07-22 13:29:03,2019-07-22 13:29:10
6岁喝4段的可以吗？,2018-01-09 23:03:16,可以的,2018-01-09 23:03:16,2018-01-09 23:03:40
请问各位关于启赋4段，有没添加香兰素，就是所谓的香精，这个之前没喝过，请问口味如何，感谢！,2018-01-06 17:12:20,应该没有,2018-01-06 17:12:20,2018-01-06 17:12:24
一罐管多久？,2018-03-30 14:15:26,每个孩子饭量不一样，我家宝宝是一天两到三次，七八天一桶。,2018-03-30 14:15:26,2018-03-30 14:15:35
为什么4段的叫调制乳粉呢,2018-06-21 09:44:58,不完全懂，奶粉是根据孩子成长每个阶段身体所需的微量元素等在调节吧！,2018-06-21 09:44:58,2018-06-21 09:45:05
三段奶粉是不是比一二四不容易溶解，而且泡泡特别多,2017-12-27 01:47:35,一样啊,2017-12-27 01:47:35,2017-12-27 01:47:45
为什么买整箱得 比单买得要贵呢 4段,2017-11-16 09:17:36,呃，我买6桶1400多好像,2017-11-16 09:17:36,2017-11-16 09:17:40
是正品吗？宝宝吃的东西不敢有假,2017-06-11 10:40:28,真的,2017-06-11 10:40:28,2017-06-11 10:40:40
请问三段6罐装的和单罐装的都是同一批次的产品吗。都是正规渠道进货的吗？,2017-11-27 22:58:24,我同一时间买的基本是同一批次,2017-11-27 22:58:24,2017-11-27 22:58:35
日期新鲜吗,2017-07-16 19:12:07,还行，近期的,2017-07-16 19:12:07,2017-07-17 09:09:00
有香精吗？是生牛乳还是脱脂奶粉？是蔗糖还是乳糖？,2017-09-06 11:02:47,小孩子的怎么可能脱脂？他们又不要减肥,2017-09-06 11:02:47,2017-09-06 11:02:50
3段溶解怎么这么差,2017-08-11 07:24:35,因该是奶粉比较细的缘故吧！,2017-08-11 07:24:35,2017-08-11 07:24:40
为啥，现在四段一箱要1700+呢，比三段还贵，这什么活动啊，价格搞不懂&hellip;&hellip;,2018-03-14 17:15:38,我是买6送1的时候买的 加个plus券 差不多240-250一罐吧,2018-03-14 17:15:38,2018-03-14 17:16:00
这个生产日期是什么时候,2018-09-01 19:04:19,今年的,2018-09-01 19:04:19,2018-09-01 19:04:25
请问大家最近买的四段是什么日期,2018-09-10 22:09:55,2018.4.1,2018-09-04 18:18:18,2018-09-04 18:18:35
怎么不能一罐罐买啊？四段都是大孩子喝，那么多一下子喝不完。,2018-06-20 00:16:42,我家3岁一天两顿奶，一个月3罐妥妥的&hellip;&hellip;多喝点长个子&hellip;&hellip;,2018-06-20 00:16:42,2018-06-20 00:16:45
你好，有会员卡和没有会员卡的价格一样吗,2018-08-05 16:44:28,好像这个是一样的,2018-08-05 16:44:28,2018-08-05 16:44:55
会不会上火？什么日期生产的？,2018-05-24 08:18:24,不同地区不同生产日期的，不上火啊,2018-05-24 08:18:24,2018-05-24 08:18:35
为什么你惯便宜六罐反而贵。四段的。,2019-04-09 22:10:15,这个要一直看的，活动不一样力度就不一样,2019-04-09 22:10:09,2019-04-09 22:10:15
为什么4段比3段会呢？,2019-08-20 23:22:27,问下山东有没有买的朋友整箱启赋4段，啥日期，搞活动不会日期老的吧,2018-06-12 14:19:42,2018-06-12 14:20:05
这款是什么日期,2018-06-15 11:18:49,2017到2019,2018-06-15 11:18:49,2018-06-15 11:19:15
生产日期什么时候的？,2018-09-29 12:00:57,近期的,2018-09-23 10:35:42,2018-09-23 10:35:50
生产日期什么时候?到什么时候到期？,2018-09-21 08:52:18,2020年到期,2018-09-21 08:52:18,2018-09-21 08:52:30
京东自营惠氏启赋四段靠谱吗，宝宝马上三周岁了，该换奶粉了，在京东买不假吧,2018-10-26 10:40:39,一直在直营店买的，没异常。当然最好有活动的时候买更划算,2018-10-26 10:40:39,2018-10-26 10:40:45
为什么4段豆奶味很浓，尤其实在用热水洗奶瓶时特别明显，大家有遇到这种情况吗？,2019-01-28 08:00:49,用4段奶粉遇到过两种类型，基本上都是不同批号或者不同箱之间的差别，就是有的冲完之后奶泡（气泡很少），而且也很快消失，另一种是冲完之后奶泡非常多，孩子喝完了奶瓶里还有好多泡泡。\n不知为什么会有这两种差别，自己安慰自己的解释是：批次不同罢了。\n有高人解释一下吗？,2019-01-28 08:00:48,2019-01-28 08:00:55
这个日期新鲜吗,2019-09-28 00:07:34,是2019年2月5号出品到2021年,2019-09-24 07:51:46,2019-09-24 08:26:28
