"word","id","nature","index_word","frequency"
"自营",99,"vn",47,12
"自由",99,"a",68,1
"综艺节目",99,"l",9,2
"总体而言",99,"c",74,2
"产品",100,"n",46,32
"超薄",100,"a",19,15
"尺寸",100,"n",37,137
"尺寸",100,"n",35,137
"大户型",100,"n",40,1
"大气",100,"n",7,28
"大小",100,"b",36,115
"放心",100,"v",16,9
"服务",100,"vn",5,40
"高",100,"a",34,85
"高",100,"a",28,85
"搞定",100,"v",43,9
"功能",100,"n",23,138
"购买",100,"v",13,24
"购物",100,"n",15,18
"广告",100,"n",26,14
"很快",100,"d",22,87
"画面",100,"n",9,58
"机已",100,"x",1,1
"简单",100,"a",42,54
"京东",100,"ns",14,79
"京东",100,"ns",3,79
"开机",100,"n",25,20
"屏幕",100,"n",31,170
"屏幕",100,"n",29,170
"清晰",100,"a",10,130
"清晰度",100,"n",33,39
"上档次",100,"b",8,11
"声音洪亮",100,"n",11,2
"适合",100,"v",39,15
"适中",100,"v",38,4
"收到",100,"v",2,9
"速度",100,"n",21,167
"同步",100,"d",41,71
"外观",100,"n",18,165
"外形",100,"n",17,118
"物流",100,"n",4,46
"喜欢",100,"v",45,62
"细腻",100,"a",32,9
"效果",100,"n",24,131
"性价比",100,"n",27,66
"一段时间",100,"l",44,9
"音效",100,"n",30,149
"运行",100,"v",20,133
"支持",100,"v",47,28
"值得",100,"v",12,26
"质量",100,"n",6,33
"产品",101,"n",9,32
"尺寸",101,"n",11,137
"服务",101,"vn",7,40
"感觉",101,"n",10,45
"很大",101,"a",12,34
"后续",101,"v",14,6
"京东",101,"ns",1,79
"满意",101,"v",8,73
"评论",101,"n",16,7
"师傅",101,"nr",4,67
"视觉",101,"n",13,7
"特别",101,"d",5,66
"挺快",101,"v",3,8
"物流",101,"n",2,46
"专业",101,"n",6,13
"追加",101,"v",15,3
"大气",102,"n",3,28
"功能",102,"n",11,138
"功能",102,"n",13,138
"卡顿",102,"x",7,5
"屏幕",102,"n",8,170
"速度",102,"n",6,167
"速度",102,"n",5,167
"外观",102,"n",2,165
"外形",102,"n",1,118
"效果",102,"n",12,131
"音响效果",102,"n",10,4
"音效",102,"n",9,149
"运行",102,"v",4,133
"安排",103,"v",50,1
"棒",103,"zg",66,21
"操作",103,"v",105,43
"差",103,"a",62,3
"差",103,"a",71,3
"尺寸",103,"n",35,137
"尺寸",103,"n",8,137
"尺寸",103,"n",10,137
"打电话",103,"l",49,8
"大方",103,"n",17,15
"大小",103,"b",9,115
"到货",103,"v",93,10
"底座",103,"n",82,9
"点",103,"m",46,5
"点多",103,"x",48,4
"电影",103,"n",3,22
"发货",103,"n",44,11
"房间",103,"n",39,5
"非常简单",103,"z",95,3
"分辨率",103,"n",76,18
"分钟",103,"q",80,1
"服务",103,"vn",78,40
"服务",103,"vn",33,40
"福",103,"ns",55,1
"感觉",103,"n",4,45
"搞定",103,"v",98,9
"哥哥",103,"ns",90,4
"给力",103,"x",91,8
"功能",103,"n",20,138
"功能",103,"n",18,138
"够",103,"zg",40,18
"挂壁",103,"n",87,3
"好看",103,"v",68,29
"很棒",103,"a",79,29
"很棒",103,"a",77,29
"很快",103,"d",94,87
"画面",103,"n",102,58
"机",103,"n",99,28
"家里",103,"s",107,63
"价格",103,"n",70,51
"价格",103,"n",61,51
"简单",103,"a",16,54
"简单",103,"a",84,54
"金属",103,"n",63,15
"金属",103,"n",73,15
"京东",103,"ns",27,79
"纠结",103,"v",60,2
"快递",103,"v",31,36
"快递",103,"v",28,36
"框",103,"v",64,1
"框美",103,"x",74,1
"老人",103,"n",108,16
"老人家",103,"n",106,4
"力",103,"n",30,10
"两天",103,"m",92,3
"螺丝",103,"n",96,5
"螺丝刀",103,"n",85,3
"拧",103,"v",97,2
"屏幕",103,"n",75,170
"屏幕",103,"n",1,170
"屏幕",103,"n",5,170
"前卫",103,"n",22,2
"轻薄",103,"a",100,8
"人工智能",103,"n",25,5
"柔和",103,"a",104,4
"式",103,"k",88,1
"说话",103,"v",111,1
"送货",103,"v",51,53
"速度",103,"n",53,167
"速度",103,"n",45,167
"太大",103,"ns",38,1
"太给力",103,"x",56,2
"特别",103,"d",83,66
"体验",103,"n",24,19
"挺快",103,"v",101,8
"推荐",103,"v",41,27
"外观",103,"n",57,165
"外观",103,"n",14,165
"外形",103,"n",13,118
"外形",103,"n",15,118
"卧室",103,"n",37,2
"物流",103,"n",29,46
"物流",103,"n",52,46
"物有所值",103,"l",34,4
"先说",103,"x",43,3
"显示",103,"v",103,11
"想象",103,"n",11,8
"小哥",103,"n",32,18
"效果",103,"n",26,131
"效果",103,"n",19,131
"选错",103,"v",58,1
"颜值",103,"x",65,5
"遥控器",103,"n",110,31
"一扭",103,"x",86,1
"音效",103,"n",2,149
"音效",103,"n",6,149
"在乎",103,"v",69,1
"早上",103,"t",47,5
"真的",103,"d",21,51
"真的",103,"d",72,51
"真的",103,"d",23,51
"真的",103,"d",54,51
"真的",103,"d",7,51
"真心",103,"d",67,8
"之间",103,"f",59,1
"智能",103,"n",109,40
"中要",103,"x",12,2
"专业",103,"n",89,13
"装好",103,"v",81,1
"足够",103,"v",36,6
"足够",103,"v",42,6
"帮忙",104,"v",31,17
"不卡",104,"x",19,7
"操作",104,"v",9,43
"电",104,"n",25,3
"电影",104,"n",15,22
"分辨率",104,"n",1,18
"高",104,"a",28,85
"家里",104,"s",5,63
"家里",104,"s",33,63
"价格",104,"n",26,51
"简单",104,"a",10,54
"看个剧",104,"x",13,1
"蓝牙",104,"ns",7,19
"老人",104,"n",6,16
"流畅",104,"a",17,32
"内置",104,"n",3,20
"平时",104,"t",12,4
"清晰",104,"a",2,130
"省",104,"n",24,6
"手",104,"n",11,4
"刷个",104,"x",14,1
"送到",104,"v",32,20
"投屏",104,"x",22,23
"玩个",104,"x",20,1
"物流",104,"n",29,46
"小爱",104,"x",4,40
"效果",104,"n",23,131
"性价比",104,"n",27,66
"遥控器",104,"n",8,31
"一点",104,"m",18,15
"用心",104,"n",30,2
"游戏",104,"n",21,14
"运行",104,"v",16,133
"点",105,"m",6,5
"感觉",105,"n",3,45
"广告",105,"n",10,14
"广告",105,"n",5,14
"几天",105,"m",2,6
"价位",105,"n",7,12
"配置",105,"v",8,13
"屏幕",105,"n",9,170
"唯一",105,"b",4,3
"追评",105,"x",1,6
"产品",106,"n",5,32
"尺寸",106,"n",9,137
"大小",106,"b",10,115
"大小",106,"b",13,115
"高",106,"a",8,85
"屏幕",106,"n",1,170
"适合",106,"v",14,15
"适合",106,"v",11,15
"外观",106,"n",4,165
"外观",106,"n",12,165
"外形",106,"n",3,118
"性价比",106,"n",7,66
"性能",106,"n",6,13
"音效",106,"n",2,149
"边框",107,"n",6,48
"播放",107,"v",57,16
"不到",107,"v",39,5
"操作",107,"v",36,43
"尺寸",107,"n",16,137
"充分发挥",107,"n",41,1
"寸",107,"m",18,55
"大小",107,"b",44,115
"大小",107,"b",17,115
"档次",107,"n",47,4
"到货",107,"v",68,10
"到家",107,"x",28,3
"地方",107,"n",73,3
"东西",107,"ns",52,14
"杜比",107,"nrt",60,16
"放",107,"v",56,6
"搞定",107,"v",25,9
"隔天",107,"nz",66,2
"给力",107,"x",70,8
"购机",107,"n",65,1
"好看",107,"v",4,29
"画质",107,"n",58,44
"几分钟",107,"m",24,1
"加油",107,"v",74,3
"家里",107,"s",22,63
"家里",107,"s",51,63
"价钱",107,"n",19,4
"价值",107,"n",42,1
"简单",107,"a",37,54
"交代",107,"n",35,1
"金属",107,"n",5,15
"京东",107,"ns",71,79
"京东",107,"ns",26,79
"京东",107,"ns",64,79
"客厅",107,"n",55,22
"美丽",107,"ns",20,3
"耐心",107,"a",34,9
"农村",107,"n",29,2
"配送",107,"v",27,11
"屏幕",107,"n",14,170
"抢",107,"v",63,3
"清晰",107,"a",48,130
"清晰",107,"a",59,130
"确实",107,"ad",62,14
"热心",107,"n",11,3
"三米",107,"m",54,2
"上门",107,"ns",30,10
"师傅",107,"nr",33,67
"师傅",107,"nr",8,67
"手机",107,"n",23,29
"顺手",107,"d",50,2
"送过来",107,"l",9,3
"速度",107,"n",13,167
"太好了",107,"l",32,3
"同步",107,"d",7,71
"外观",107,"n",3,165
"外观",107,"n",2,165
"外观",107,"n",46,165
"外形",107,"n",1,118
"晚上",107,"t",67,8
"晚上",107,"t",40,8
"系统",107,"n",49,20
"效果",107,"n",38,131
"心情",107,"n",31,1
"音效",107,"n",61,149
"音效",107,"n",15,149
"运行",107,"v",12,133
"赞",107,"v",43,15
"真货",107,"n",72,1
"真心",107,"d",53,8
"真心",107,"d",69,8
"正好",107,"a",45,18
"专业",107,"n",10,13
"坐在",107,"v",21,1
"操控",108,"v",12,8
"出众",108,"n",5,2
"分辨率",108,"n",21,18
"感",108,"v",9,7
"高清",108,"nr",23,17
"国产机",108,"n",1,1
"画面",108,"n",2,58
"家",108,"q",16,10
"兼容性",108,"l",14,1
"科技",108,"n",8,4
"漂亮",108,"a",7,25
"清晰",108,"a",3,130
"软件",108,"n",18,23
"软件",108,"n",22,23
"软件",108,"n",13,23
"十足",108,"d",10,1
"外观",108,"n",6,165
"下载",108,"v",15,8
"一款",108,"m",20,7
"易于",108,"v",11,2
"音质",108,"n",4,30
"直播",108,"vn",17,9
"直播",108,"vn",19,9
"东西",109,"ns",9,14
"好多",109,"m",8,7
"控制",109,"v",7,18
"能用",109,"v",3,3
"确实",109,"ad",12,14
"手机",109,"n",6,29
"同学",109,"n",5,24
"小爱",109,"x",4,40
"性价比",109,"n",10,66
"语音",109,"n",2,66
"真的",109,"d",11,51
"智能",109,"n",1,40
"边框",110,"n",3,48
"不齐",110,"d",18,1
"功能",110,"n",10,138
"功能",110,"n",20,138
"很窄",110,"a",4,13
"家里",110,"s",15,63
"近似",110,"a",5,1
"控制",110,"v",19,18
"内置",110,"n",12,20
"屏幕",110,"n",7,170
"日常",110,"d",9,1
"软件",110,"n",22,23
"设备",110,"vn",16,3
"升级",110,"vn",23,3
"外观",110,"n",2,165
"外形",110,"n",1,118
"无框",110,"x",6,2
"希望",110,"v",21,21
"小爱",110,"x",13,40
"效果",110,"n",11,131
"音效",110,"n",8,149
"有限",110,"a",14,1
"找",110,"v",17,5
"不贵",111,"a",11,1
"电影",111,"n",7,22
"非常丰富",111,"l",5,2
"歌",111,"n",9,1
"画质",111,"n",2,44
"几天",111,"m",1,6
"价格",111,"n",10,51
"剧",111,"n",6,3
"内容",111,"n",4,11
"清晰",111,"a",3,130
"真的",111,"d",12,51
"综艺",111,"n",8,2
"尺寸",112,"n",9,137
"大小",112,"b",10,115
"杠杠",112,"n",6,1
"功能",112,"n",13,138
"合适",112,"a",11,35
"美观",112,"nz",3,14
"屏幕",112,"n",7,170
"爽",112,"nr",15,8
"速度",112,"n",5,167
"同步",112,"d",12,71
"外观",112,"n",2,165
"外形",112,"n",1,118
"效果",112,"n",14,131
"音效",112,"n",8,149
"运行",112,"v",4,133
"棒",113,"zg",51,21
"棒",113,"zg",27,21
"包装",113,"v",46,21
"操作",113,"v",28,43
"尺寸",113,"n",18,137
"打开",113,"v",45,7
"打来",113,"v",34,1
"大方",113,"n",13,15
"大炮",113,"n",55,1
"当天",113,"t",33,15
"到货",113,"v",41,10
"第二天",113,"m",40,12
"第三方",113,"m",65,3
"第一天",113,"m",30,1
"电话",113,"n",35,5
"服务态度",113,"n",44,20
"感觉",113,"n",56,45
"高",113,"a",21,85
"功率",113,"n",15,1
"购买",113,"v",6,24
"很快",113,"d",60,87
"画面",113,"n",24,58
"换",113,"nz",54,5
"换",113,"nz",52,5
"会员",113,"n",62,6
"家里",113,"s",4,63
"价格",113,"n",58,51
"简单",113,"a",29,54
"较大",113,"a",19,1
"经济",113,"n",8,3
"开机",113,"n",67,20
"流畅",113,"a",23,32
"买台",113,"x",5,2
"默认",113,"v",68,2
"配置",113,"v",17,13
"漂亮",113,"a",11,25
"屏",113,"n",7,38
"奇异果",113,"n",69,1
"清晰",113,"a",57,130
"清晰",113,"a",49,130
"清晰度",113,"n",20,39
"色彩",113,"n",25,31
"商家",113,"n",32,2
"师傅",113,"nr",43,67
"时间",113,"n",38,14
"时间",113,"n",39,14
"实惠",113,"vn",9,25
"实惠",113,"vn",59,25
"舒服",113,"a",70,17
"刷",113,"zg",64,1
"送货",113,"v",37,53
"送货",113,"v",42,53
"台",113,"q",2,1
"外观",113,"n",10,165
"系统",113,"n",22,20
"系统",113,"n",66,20
"下单",113,"n",31,14
"显示",113,"v",48,11
"想",113,"v",1,15
"效果",113,"n",26,131
"性能",113,"n",16,13
"一年",113,"m",63,4
"音效",113,"n",50,149
"语音",113,"n",61,66
"预约",113,"v",36,7
"整机",113,"b",14,2
"整洁",113,"a",12,1
"终于",113,"d",3,8
"种鸟",113,"n",53,1
"自行",113,"r",47,2
"高",114,"a",12,85
"功能",114,"n",16,138
"好看",114,"v",3,29
"快速",114,"d",15,7
"满意",114,"v",18,73
"屏幕",114,"n",7,170
"清晰度",114,"n",11,39
"上门",114,"ns",14,10
"视觉",114,"n",9,7
"速度",114,"n",5,167
"听觉",114,"v",10,1
"挺快",114,"v",6,8
"同步",114,"d",13,71
"推荐",114,"v",19,27
"外观",114,"n",2,165
"外形",114,"n",1,118
"效果",114,"n",17,131
"音效",114,"n",8,149
"运行",114,"v",4,133
"边框",115,"n",4,48
"超薄",115,"a",3,15
"尺寸",115,"n",12,137
"大气",115,"n",22,28
"大小",115,"b",13,115
"带来",115,"v",31,5
"感到",115,"v",29,1
"高",115,"a",21,85
"高科技",115,"nz",30,1
"还行",115,"v",8,5
"快乐",115,"a",33,1
"漂亮",115,"a",23,25
"平米",115,"q",14,1
"屏幕",115,"n",9,170
"清晰度",115,"n",20,39
"人性化",115,"n",28,11
"赏心悦目",115,"i",24,2
"设置",115,"vn",27,7
"售后服务",115,"l",19,1
"速度",115,"n",7,167
"速度",115,"n",6,167
"同步",115,"d",18,71
"外观",115,"n",2,165
"外形",115,"n",1,118
"先进",115,"a",26,2
"享受",115,"v",32,1
"小户型",115,"n",15,1
"性能",115,"n",25,13
"因人而异",115,"i",17,1
"音响",115,"n",11,18
"音效",115,"n",10,149
"运行",115,"v",5,133
"正好",115,"a",16,18
"薄",116,"a",6,6
"寸",116,"m",17,55
"大片",116,"n",31,1
"大小",116,"b",20,115
"耳机",116,"n",28,1
"房间",116,"n",19,5
"功能",116,"n",14,138
"购物",116,"n",11,18
"合适",116,"a",21,35
"很大",116,"a",18,34
"很大",116,"a",2,34
"很赞",116,"x",29,5
"机",116,"n",1,28
"家人",116,"n",33,7
"京东",116,"ns",10,79
"看着",116,"v",16,19
"蓝牙",116,"ns",25,19
"蓝牙",116,"ns",27,19
"链接",116,"n",26,7
"清晰",116,"a",13,130
"色彩",116,"n",3,31
"商品",116,"n",8,6
"视线",116,"n",23,1
"晚上",116,"t",30,8
"喜欢",116,"v",7,62
"喜欢",116,"v",9,62
"先进",116,"a",15,2
"小莫得",116,"x",12,1
"新鲜",116,"ns",4,2
"休息",116,"v",34,1
"遥控器",116,"n",35,31
"影响",116,"vn",32,1
"再大",116,"x",22,1
"照顾",116,"v",24,1
"质量",116,"n",5,33
"白搭",117,"nr",18,1
"半小时",117,"b",98,2
"步入",117,"n",32,1
"操作系统",117,"l",43,4
"超大",117,"v",56,1
"成立",117,"v",20,1
"打电话",117,"l",99,8
"大气",117,"n",77,28
"带来",117,"v",25,5
"当天",117,"t",65,15
"第一台",117,"m",42,4
"房间",117,"n",54,5
"放在",117,"v",53,18
"服务",117,"vn",64,40
"赶上",117,"d",39,1
"高",117,"a",29,85
"高",117,"a",38,85
"高",117,"a",7,85
"功能",117,"n",105,138
"关键",117,"n",12,5
"很棒",117,"a",102,29
"很快",117,"d",95,87
"画面",117,"n",90,58
"画面",117,"n",67,58
"活动",117,"vn",40,14
"价格",117,"n",51,51
"简单",117,"a",44,54
"惊喜",117,"a",27,4
"开机",117,"n",66,20
"科技",117,"n",34,4
"控制",117,"v",104,18
"控制",117,"v",46,18
"快递",117,"v",94,36
"快递",117,"v",60,36
"流畅",117,"a",80,32
"满意",117,"v",11,73
"美观",117,"nz",76,14
"美丽",117,"ns",52,3
"年",117,"m",19,5
"年",117,"m",21,5
"评论",117,"n",89,7
"屏幕",117,"n",81,170
"屏幕",117,"n",84,170
"屏幕",117,"n",1,170
"清晰",117,"a",68,130
"清晰",117,"a",85,130
"清晰",117,"a",91,130
"清晰",117,"a",2,130
"清晰",117,"a",100,130
"清晰度",117,"n",37,39
"全屏",117,"n",69,12
"色彩",117,"n",3,31
"时代",117,"n",36,2
"实用",117,"v",106,8
"手",117,"n",31,4
"手机",117,"n",23,29
"送到",117,"v",96,20
"送货",117,"v",57,53
"速度",117,"n",79,167
"速度",117,"n",58,167
"特意",117,"d",87,7
"提前",117,"v",97,4
"同学",117,"n",49,24
"推荐",117,"v",72,27
"外观",117,"n",75,165
"外形",117,"n",74,118
"无数",117,"m",26,1
"喜爱",117,"v",47,2
"喜欢",117,"v",86,62
"显得",117,"v",55,5
"想象",117,"n",4,8
"消费者",117,"n",24,1
"小爱",117,"x",48,40
"新",117,"a",35,5
"性价比",117,"n",6,66
"性价比",117,"n",28,66
"一段时间",117,"l",88,9
"一流",117,"n",59,7
"易上",117,"x",30,2
"音响",117,"n",17,18
"音响",117,"n",9,18
"音效",117,"n",82,149
"音效",117,"n",83,149
"音效",117,"n",101,149
"音源",117,"n",13,2
"音源",117,"n",14,2
"音质",117,"n",15,30
"音质",117,"n",10,30
"优惠",117,"vn",41,7
"语音",117,"n",93,66
"语音",117,"n",103,66
"语音",117,"n",45,66
"员",117,"zg",61,8
"月",117,"m",22,4
"运行",117,"v",78,133
"再加",117,"d",8,1
"赞",117,"v",73,15
"责任心",117,"n",62,1
"这款",117,"r",16,20
"值得",117,"v",71,26
"质量",117,"n",70,33
"智能",117,"n",33,40
"智能",117,"n",92,40
"智能",117,"n",50,40
"中",117,"f",5,8
"重",117,"a",63,1
"边框",118,"n",6,48
"插上",118,"x",29,1
"产品",118,"n",12,32
"尺寸",118,"n",48,137
"大小",118,"b",49,115
"费事",118,"n",18,1
"感",118,"v",47,7
"公司",118,"n",31,3
"功能",118,"n",55,138
"功能",118,"n",19,138
"很大",118,"a",50,34
"很大",118,"a",44,34
"很快",118,"d",53,87
"画面",118,"n",34,58
"监控",118,"vn",33,2
"监控",118,"vn",26,2
"简洁",118,"a",3,5
"礼貌",118,"n",54,4
"亮度",118,"n",15,3
"流畅",118,"a",9,32
"没想到",118,"l",28,2
"描述",118,"v",38,6
"秒杀",118,"n",10,1
"盘装",118,"x",24,1
"屏幕",118,"n",45,170
"屏幕",118,"n",41,170
"屏幕",118,"n",13,170
"齐全",118,"nr",57,7
"软件",118,"n",27,23
"色彩",118,"n",16,31
"声音",118,"n",43,29
"时尚",118,"n",4,18
"实时",118,"d",25,2
"实时",118,"d",32,2
"视觉",118,"n",46,7
"鼠标",118,"n",30,2
"速度",118,"n",8,167
"速度",118,"n",40,167
"速度",118,"n",52,167
"太牛",118,"x",35,1
"同步",118,"d",51,71
"同步",118,"d",17,71
"同价位",118,"n",11,4
"外观",118,"n",2,165
"外观",118,"n",37,165
"外形",118,"n",1,118
"外形",118,"n",36,118
"我用",118,"x",23,1
"无所不能",118,"i",21,1
"效果",118,"n",20,131
"效果",118,"n",56,131
"意外",118,"a",22,1
"音效",118,"n",42,149
"音效",118,"n",14,149
"运行",118,"v",7,133
"运行",118,"v",39,133
"窄",118,"a",5,4
"不用",119,"v",8,11
"大方",119,"n",53,15
"大小",119,"b",1,115
"大小",119,"b",33,115
"电器",119,"n",36,9
"房里",119,"s",32,1
"放在",119,"v",31,18
"服务",119,"vn",60,40
"功能",119,"n",45,138
"功能齐全",119,"i",54,5
"关机",119,"n",44,2
"关屏",119,"x",43,1
"好看",119,"v",29,29
"合适",119,"a",34,35
"很薄",119,"a",15,7
"很快",119,"d",61,87
"很快",119,"d",21,87
"很亮",119,"a",26,1
"画面",119,"n",25,58
"画面",119,"n",28,58
"画质",119,"n",3,44
"机顶盒",119,"n",9,4
"机身",119,"n",14,9
"家里",119,"s",35,63
"开机",119,"n",19,20
"控制",119,"v",37,18
"蓝牙",119,"ns",57,19
"联网",119,"nz",7,8
"链接",119,"n",39,7
"流畅",119,"a",5,32
"满意",119,"v",51,73
"满意",119,"v",50,73
"慢",119,"a",24,2
"美观",119,"nz",16,14
"明亮",119,"a",30,3
"耐用",119,"a",48,3
"切换",119,"v",22,1
"清晰",119,"a",27,130
"清晰",119,"a",4,130
"摄像头",119,"n",40,3
"声音",119,"n",6,29
"识别系统",119,"l",11,1
"实用",119,"v",46,8
"使用方便",119,"l",55,5
"适中",119,"v",2,4
"速度",119,"n",20,167
"速度",119,"n",23,167
"速度",119,"n",18,167
"外观",119,"n",52,165
"外观",119,"n",13,165
"外形",119,"n",12,118
"希望",119,"v",47,21
"小爱",119,"x",41,40
"遥控器",119,"n",59,31
"语音",119,"n",10,66
"语音",119,"n",58,66
"运行",119,"v",17,133
"真的",119,"d",38,51
"整体",119,"n",49,12
"直接对话",119,"l",42,1
"最爱",119,"a",56,1
"搬",120,"v",21,1
"测试",120,"vn",25,3
"产品",120,"n",2,32
"得动",120,"x",22,1
"负责",120,"v",24,9
"坏掉",120,"v",9,1
"换机",120,"nz",10,1
"机",120,"n",19,28
"机",120,"n",15,28
"机",120,"n",8,28
"机",120,"n",1,28
"家里",120,"s",7,63
"久",120,"a",12,7
"离开",120,"v",26,1
"路由器",120,"n",5,4
"门铃",120,"n",6,1
"评论",120,"n",13,7
"轻薄",120,"a",20,8
"色泽",120,"n",18,3
"失望",120,"v",16,4
"手机",120,"n",4,29
"送货员",120,"l",23,4
"我会",120,"n",27,1
"选",120,"zg",11,7
"选择",120,"v",14,20
"征服",120,"v",3,1
"支持",120,"v",28,28
"总体",120,"n",17,12
"半小时",121,"b",57,2
"棒棒",121,"n",61,10
"不到",121,"v",58,5
"不用",121,"v",45,11
"操作",121,"v",66,43
"超清",121,"x",29,4
"尺寸",121,"n",34,137
"哒",121,"zg",62,4
"打电话",121,"l",55,8
"大小",121,"b",35,115
"电脑",121,"n",44,4
"电脑",121,"n",50,4
"独享",121,"v",53,1
"丰满",121,"a",41,1
"改变",121,"v",47,2
"高清",121,"nr",28,17
"高清",121,"nr",32,17
"好评",121,"v",71,19
"很棒",121,"a",24,29
"很大",121,"a",4,34
"很大",121,"a",3,34
"画面",121,"n",68,58
"画质",121,"n",30,44
"简便",121,"a",67,3
"结实",121,"n",11,3
"客厅",121,"n",39,22
"空荡荡",121,"z",42,1
"老人家",121,"n",64,4
"老丈人",121,"n",63,2
"灵敏",121,"nr",14,5
"流畅",121,"a",16,32
"满意",121,"v",65,73
"美观",121,"nz",6,14
"难看",121,"v",43,1
"品质",121,"n",60,3
"屏",121,"n",25,38
"屏幕",121,"n",20,170
"气",121,"n",5,12
"清晰",121,"a",33,130
"清晰",121,"a",69,130
"情况",121,"n",31,4
"圈人",121,"x",49,1
"适合",121,"v",51,15
"售后",121,"n",59,7
"瞬间",121,"t",40,1
"速度",121,"n",13,167
"特别",121,"d",10,66
"体验",121,"n",19,19
"同步",121,"d",54,71
"外观",121,"n",2,165
"外形",121,"n",1,118
"网络",121,"n",26,24
"物美价廉",121,"l",70,6
"显示",121,"v",22,11
"想法",121,"v",46,1
"想象",121,"n",36,8
"想象",121,"n",7,8
"效果",121,"n",23,131
"选择",121,"v",27,20
"遥控器",121,"n",17,31
"一大",121,"a",48,2
"一人",121,"x",52,1
"音效",121,"n",21,149
"预约",121,"v",56,7
"运行",121,"v",15,133
"运行",121,"v",12,133
"指",121,"n",18,1
"质量",121,"n",9,33
"中",121,"f",37,8
"中要",121,"x",8,2
"装上",121,"n",38,2
"大小",122,"b",2,115
"杠杆",122,"n",5,1
"功能",122,"n",8,138
"购买",122,"v",10,24
"合适",122,"a",3,35
"满意",122,"v",1,73
"外观",122,"n",4,165
"有小爱",122,"x",7,1
"值得",122,"v",9,26
"质量",122,"n",6,33
"安卓",123,"x",30,2
"查找",123,"v",48,1
"超级",123,"b",45,16
"沉浸",123,"v",17,1
"尺寸",123,"n",8,137
"当天",123,"t",53,15
"第二次",123,"m",36,4
"电影",123,"n",22,22
"度",123,"zg",18,6
"发现",123,"v",50,8
"负责",123,"v",24,9
"感",123,"v",12,7
"功能强大",123,"i",49,5
"好看",123,"v",5,29
"盒子",123,"n",19,5
"很棒",123,"a",7,29
"很大",123,"a",44,34
"很强",123,"x",14,5
"画面",123,"n",41,58
"加油",123,"v",40,3
"家电",123,"j",37,6
"科技",123,"n",11,4
"快递",123,"v",56,36
"力",123,"n",57,10
"凌晨",123,"t",51,3
"麻烦",123,"an",33,3
"麻烦",123,"an",28,3
"免费",123,"vn",21,3
"内容",123,"n",20,11
"屏",123,"n",35,38
"屏",123,"n",16,38
"屏",123,"n",2,38
"屏幕",123,"n",43,170
"清晰",123,"a",42,130
"清晰度",123,"n",6,39
"曲面",123,"n",15,8
"曲面",123,"n",1,8
"曲面",123,"n",34,8
"稍微",123,"d",27,1
"师傅",123,"nr",23,67
"适合",123,"v",9,15
"收货",123,"n",55,2
"手机",123,"n",31,29
"爽",123,"nr",46,8
"投屏",123,"x",32,23
"投屏",123,"x",26,23
"外形",123,"n",3,118
"唯一",123,"b",25,3
"我家",123,"r",10,8
"希望",123,"v",38,21
"下单",123,"n",52,14
"下午",123,"t",54,4
"一点",123,"m",29,15
"语音",123,"n",47,66
"越做越",123,"v",39,6
"真的",123,"d",13,51
"真的",123,"d",4,51
"爸妈",124,"n",70,2
"爸妈",124,"n",51,2
"棒",124,"zg",95,21
"便宜",124,"a",49,12
"尺寸",124,"n",96,137
"尺寸",124,"n",14,137
"尺寸",124,"n",39,137
"充足",124,"a",24,1
"寸",124,"m",60,55
"寸",124,"m",62,55
"大气",124,"n",30,28
"大小",124,"b",97,115
"大小",124,"b",15,115
"大小",124,"b",41,115
"大小",124,"b",40,115
"到货",124,"v",74,10
"第一",124,"m",58,3
"电器",124,"n",48,9
"度",124,"zg",34,6
"感觉",124,"n",47,45
"感觉",124,"n",104,45
"高",124,"a",5,85
"功能",124,"n",98,138
"功能",124,"n",45,138
"功能",124,"n",21,138
