"id","word","nature","index_word"
277,"试机","n",2
277,"左边","f",3
277,"屏幕","n",4
277,"闪","v",5
277,"黑影","n",6
277,"申请","v",7
277,"换货","nz",8
277,"售后","n",9
277,"延迟","v",10
277,"三天","m",11
277,"打电话","l",12
277,"催","zg",13
277,"人理","n",14
277,"真的","d",15
277,"购物","n",16
277,"极差","n",17
277,"正品","n",18
277,"三包","m",19
277,"投屏","x",20
277,"神器","n",21
277,"功能","n",22
277,"面临","v",23
277,"规划","n",24
277,"渠道","n",25
277,"投屏","x",26
277,"神器","n",27
277,"信息","n",28
277,"删除","v",29
277,"情况","n",30
277,"投屏","x",31
277,"神器","n",32
277,"依然","d",33
277,"长期","d",34
277,"未","d",35
277,"维护","v",36
277,"兼容问题","l",37
277,"中有","x",38
277,"访问","v",39
277,"供应商","n",40
277,"详细","ad",41
277,"生活","vn",42
278,"全新","d",1
278,"未","d",2
278,"拆封","v",3
278,"正品","n",4
278,"三包","m",5
278,"时","n",6
278,"质量检查","n",7
278,"流程","n",8
278,"确保","v",9
278,"品质","n",10
278,"力争","nz",11
278,"每一件","l",12
278,"极致","d",13
278,"材料","n",14
278,"设计","vn",15
278,"质量","n",16
278,"优秀","a",17
278,"中有","x",18
278,"访问","v",19
278,"供应商","n",20
278,"详细","ad",21
278,"生活","vn",22
279,"广告","n",1
279,"一年","m",2
279,"开","v",3
279,"会员","n",4
279,"晕","v",5
279,"机","n",6
279,"遥控器","n",7
279,"吃饭","v",8
279,"筷子","n",9
279,"感受","v",10
279,"多月","m",11
279,"降价","n",12
279,"五一","m",13
279,"上市","ns",14
279,"掉价","v",15
279,"太","d",16
279,"厉害","a",17
279,"收到","v",18
279,"发票","n",19
279,"迟迟","d",20
279,"未","d",21
279,"寄出","v",22
279,"情况","n",23
279,"解释","v",24
280,"预约","v",1
280,"困难","an",2
280,"找","v",3
281,"一星","x",1
281,"双十","m",2
281,"改成","v",3
281,"优惠券","n",4
281,"消费者","n",5
281,"傻子","n",6
282,"不包","x",1
283,"买回来","l",1
283,"平台","n",2
283,"降价","n",3
283,"补","v",4
283,"差价","n",5
283,"伤心","n",6
284,"生气","n",1
284,"质量","n",2
284,"有待","v",3
284,"考证","v",4
284,"先不谈","x",5
284,"再来","d",6
284,"评价","n",7
284,"质量","n",8
284,"先","d",9
284,"谈谈","vn",10
284,"售后","n",11
284,"送货","v",12
284,"时间","n",13
284,"准确","a",14
284,"提前","v",15
284,"预约","v",16
284,"无可厚非","i",17
284,"送","v",18
284,"回老家","n",19
284,"父母","n",20
284,"父母","n",21
284,"年纪","t",22
284,"稍大","x",23
284,"家里","s",24
284,"暂时","d",25
284,"链接","n",26
284,"网线","n",27
284,"户户","n",28
284,"通","v",29
284,"机顶盒","n",30
284,"接到","v",31
284,"电话","n",32
284,"货到","x",33
284,"通电","j",34
284,"测试","vn",35
284,"屏幕","n",36
284,"完好","a",37
284,"接","v",38
284,"机顶盒","n",39
284,"想","v",40
284,"问","n",41
284,"接","v",42
284,"机顶盒","n",43
284,"分钟","q",44
284,"事","n",45
284,"品牌","n",46
284,"代劳","n",47
284,"问说","x",48
284,"预约","v",49
284,"收费","n",50
284,"去年","t",51
284,"送货到","l",52
284,"家","q",53
284,"开箱","n",54
284,"通电","j",55
284,"抬","v",56
284,"上楼","ns",57
284,"机顶盒","n",58
284,"播放","v",59
284,"节目","n",60
284,"没说","x",61
284,"做","v",62
284,"销售","vn",63
284,"点点","n",64
284,"贵","a",65
284,"东西","ns",66
285,"买贵","x",1
285,"保价","n",2
285,"算","v",3
285,"价格","n",4
285,"套装","n",5
285,"贵些","x",6
285,"早","a",7
285,"拆开来","l",8
285,"坑","n",9
286,"别买","x",1
286,"国货","n",2
286,"老样子","n",3
286,"不好","d",4
286,"购物","n",5
286,"本店","n",6
286,"正品","n",7
286,"店","n",8
286,"所售","v",9
286,"未","d",10
286,"拆封","v",11
286,"全新","d",12
286,"正品","n",13
286,"三包","m",14
286,"时","n",15
286,"质量检查","n",16
286,"流程","n",17
286,"确保","v",18
286,"品质","n",19
286,"培训","vn",20
286,"不断加强","i",21
286,"意识","n",22
286,"提升","v",23
286,"水平","n",24
286,"提供","v",25
286,"更好","d",26
286,"购物","n",27
286,"技术","n",28
286,"会为","x",29
286,"生活","vn",30
287,"本来","t",1
287,"件","zg",2
287,"事","n",3
287,"误会","n",4
287,"说话","v",5
287,"态度","n",6
287,"不敢恭维","l",7
287,"第一次","m",8
287,"真实","d",9
287,"大大的","nz",10
287,"好评","v",11
287,"不用","v",12
287,"体会","n",13
287,"带来","v",14
287,"不好","d",15
287,"非常重视","l",16
287,"不断加强","i",17
287,"意识","n",18
287,"提升","v",19
287,"水平","n",20
287,"环节","n",21
287,"中","f",22
287,"不断完善","l",23
287,"提供","v",24
287,"更好","d",25
287,"购物","n",26
287,"全新","d",27
287,"未","d",28
287,"拆封","v",29
287,"正品","n",30
287,"三包","m",31
287,"时","n",32
287,"质量检查","n",33
287,"流程","n",34
287,"确保","v",35
287,"品质","n",36
287,"中","f",37
287,"访问","v",38
287,"供应商","n",39
287,"详细","ad",40
287,"生活","vn",41
288,"开机","n",1
288,"坏点","n",2
288,"果断","d",3
288,"差评","x",4
289,"送来","v",1
289,"不让","v",2
289,"开箱","n",3
289,"看货","v",4
289,"拍照","v",5
289,"走","v",6
289,"打开","v",7
289,"屏幕","n",8
289,"破损","v",9
289,"申请","v",10
289,"售后","n",11
289,"同意","d",12
289,"换","nz",13
289,"新","a",14
289,"预约","v",15
289,"号","m",16
289,"上门","ns",17
289,"推到","v",18
289,"号","m",19
289,"期间","f",20
289,"会员","n",21
289,"催单","x",22
289,"电话","n",23
289,"售后","n",24
289,"差劲","n",25
289,"全新","d",26
289,"未","d",27
289,"拆封","v",28
289,"正品","n",29
289,"三包","m",30
289,"时","n",31
289,"质量检查","n",32
289,"流程","n",33
289,"确保","v",34
289,"品质","n",35
289,"应用程序","n",36
289,"启动","vn",37
289,"过程","n",38
289,"中","f",39
289,"请求","v",40
289,"网络","n",41
289,"加载","v",42
289,"资源","n",43
289,"这一","x",44
289,"过程","n",45
289,"等待时间","n",46
289,"提升","v",47
289,"应用程序","n",48
289,"启动","vn",49
289,"启动时","l",50
289,"简洁","a",51
289,"情景","n",52
289,"化","n",53
289,"广告","n",54
289,"画面","n",55
289,"利用","n",56
289,"启动","vn",57
289,"时间","n",58
289,"枯燥乏味","i",59
289,"等待","v",60
289,"过程","n",61
289,"第三方","m",62
289,"内容","n",63
289,"广告","n",64
289,"视频","n",65
289,"无法控制","nz",66
289,"卸载","v",67
289,"非应用","l",68
289,"商店","n",69
289,"渠道","n",70
289,"三方","m",71
289,"投屏","x",72
289,"神器","n",73
289,"功能","n",74
289,"面临","v",75
289,"规划","n",76
289,"渠道","n",77
289,"投屏","x",78
289,"神器","n",79
289,"信息","n",80
289,"删除","v",81
289,"情况","n",82
289,"投屏","x",83
289,"神器","n",84
289,"依然","d",85
289,"长期","d",86
289,"未","d",87
289,"维护","v",88
289,"兼容问题","l",89
289,"中有","x",90
289,"访问","v",91
289,"供应商","n",92
289,"详细","ad",93
289,"生活","vn",94
290,"不好","d",1
290,"购物","n",2
290,"本店","n",3
290,"正品","n",4
290,"店","n",5
290,"所售","v",6
290,"未","d",7
290,"拆封","v",8
290,"全新","d",9
290,"正品","n",10
290,"三包","m",11
290,"时","n",12
290,"质量检查","n",13
290,"流程","n",14
290,"确保","v",15
290,"品质","n",16
290,"出售","vn",17
290,"商品","n",18
290,"三包","m",19
290,"质量","n",20
290,"原因","n",21
290,"导致","v",22
290,"工程师","n",23
290,"检测","vn",24
290,"为准","v",25
290,"法定","n",26
290,"三包","m",27
290,"履行职责","n",28
290,"保障","v",29
290,"权益","n",30
290,"完善","v",31
290,"售后","n",32
290,"团队","n",33
290,"中","f",34
290,"包容","v",35
290,"生活","vn",36
291,"活动","vn",1
291,"假","n",2
291,"钱","n",3
292,"垃圾","n",1
292,"质量","n",2
292,"售后","n",3
293,"带来","v",1
293,"不便","c",2
293,"改善","v",3
293,"员工","n",4
293,"培训","vn",5
293,"提升","v",6
293,"水平","n",7
293,"力求","n",8
293,"提供","v",9
293,"更好","d",10
293,"购物","n",11
293,"全新","d",12
293,"未","d",13
293,"拆封","v",14
293,"正品","n",15
293,"三包","m",16
293,"时","n",17
293,"质量检查","n",18
293,"流程","n",19
293,"确保","v",20
293,"品质","n",21
293,"中","f",22
293,"访问","v",23
293,"供应商","n",24
293,"详细","ad",25
293,"生活","vn",26
294,"双","n",1
294,"十二","m",2
294,"送","v",3
294,"会员卡","n",4
294,"没送","x",5
294,"质量","n",6
294,"不错","a",7
294,"不行","v",8
294,"买回来","l",9
294,"几天","m",10
294,"开机","n",11
294,"蓝屏","x",12
294,"声音","n",13
294,"一点","m",14
294,"清晰","a",15
294,"后悔","v",16
294,"它妈","x",17
294,"坑","n",18
294,"没收","v",19
294,"到货","v",20
294,"显示","v",21
294,"配送","v",22
294,"不好","d",23
294,"购物","n",24
294,"本店","n",25
294,"正品","n",26
294,"店","n",27
294,"所售","v",28
294,"未","d",29
294,"拆封","v",30
294,"全新","d",31
294,"正品","n",32
294,"三包","m",33
294,"时","n",34
294,"质量检查","n",35
294,"流程","n",36
294,"确保","v",37
294,"品质","n",38
294,"客户","n",39
294,"为本","x",40
294,"中","f",41
294,"完善","v",42
294,"奉献给","v",43
294,"并会","x",44
294,"中","f",45
294,"不断完善","l",46
294,"信心","n",47
294,"关注","v",48
294,"中","f",49
294,"详细描述","n",50
294,"告知","v",51
294,"针对性","n",52
294,"回复","v",53
294,"解答","v",54
294,"会为","x",55
294,"生活","vn",56
295,"带来","v",1
295,"不便","c",2
295,"全系列","m",3
295,"麦克风","nr",4
295,"接口","v",5
295,"连接","v",6
295,"麦克风","nr",7
295,"有线","n",8
295,"无线","n",9
295,"蓝牙","ns",10
295,"第三方","m",11
295,"设备","vn",12
295,"介绍","v",13
295,"配合","v",14
295,"第三方","m",15
295,"设备","vn",16
295,"第三方","m",17
295,"设备","vn",18
295,"介绍","v",19
295,"为准","v",20
295,"中","f",21
295,"访问","v",22
295,"供应商","n",23
295,"详细","ad",24
295,"生活","vn",25
296,"全新","d",1
296,"未","d",2
296,"拆封","v",3
296,"正品","n",4
296,"三包","m",5
296,"时","n",6
296,"质量检查","n",7
296,"流程","n",8
296,"确保","v",9
296,"品质","n",10
296,"不知","v",11
296,"中","f",12
296,"情况","n",13
296,"详细描述","n",14
296,"告知","v",15
296,"针对性","n",16
296,"回复","v",17
296,"解答","v",18
296,"人员","n",19
296,"培训","vn",20
296,"改善","v",21
296,"员工","n",22
296,"培训","vn",23
296,"提升","v",24
296,"水平","n",25
296,"力求","n",26
296,"提供","v",27
296,"更好","d",28
296,"购物","n",29
296,"时","n",30
296,"质量检查","n",31
296,"流程","n",32
296,"确保","v",33
296,"品质","n",34
296,"后期","t",35
296,"中","f",36
296,"访问","v",37
296,"供应商","n",38
296,"详细","ad",39
296,"生活","vn",40
297,"力争","nz",1
297,"每一件","l",2
297,"极致","d",3
297,"材料","n",4
297,"设计","vn",5
297,"质量","n",6
297,"优秀","a",7
297,"设备","vn",8
297,"开机","n",9
297,"加载","v",10
297,"系统资源","n",11
297,"影视","n",12
297,"内容","n",13
297,"资源","n",14
297,"时","n",15
297,"系统","n",16
297,"等待时间","n",17
297,"更好","d",18
297,"系统","n",19
297,"内容","n",20
297,"展示","v",21
297,"资源","n",22
297,"加载","v",23
297,"时间","n",24
297,"利用","n",25
297,"视频","n",26
297,"开机","n",27
297,"步骤","n",28
297,"显得","v",29
297,"流畅","a",30
297,"宣传","vn",31
297,"屏","n",32
297,"玻璃","n",33
297,"面罩","n",34
297,"开机","n",35
297,"边框","n",36
297,"虚假","a",37
297,"宣传","vn",38
297,"用户","n",39
297,"未填写","i",40
297,"评价","n",41
297,"内容","n",42
298,"新买","x",1
298,"正面","ad",2
298,"侧","v",3
298,"屏幕","n",4
298,"发白","v",5
298,"半点","m",6
298,"广角","ns",7
298,"烂","v",8
299,"遥控器","n",1
299,"一个月","m",2
299,"不到","v",3
299,"坏","a",4
299,"全新","d",5
299,"未","d",6
299,"拆封","v",7
299,"正品","n",8
299,"三包","m",9
299,"时","n",10
299,"质量检查","n",11
299,"流程","n",12
299,"确保","v",13
299,"品质","n",14
299,"知晓","v",15
299,"准确","a",16
299,"状况","n",17
299,"访问","v",18
299,"供应商","n",19
299,"详细","ad",20
299,"生活","vn",21
300,"带来","v",1
300,"不便","c",2
300,"导致","v",3
300,"接收","v",4
300,"信号","n",5
300,"差","a",6
300,"原因","n",7
300,"网络","n",8
300,"环境","n",9
300,"较差","a",10
300,"主机","b",11
300,"挂","v",12
300,"墙且","x",13
300,"主机","b",14
300,"底部","f",15
300,"墙壁","s",16
300,"主机","b",17
300,"放置","v",18
300,"地板","n",19
300,"窗台上","n",20
300,"位置","v",21
300,"放置","v",22
300,"金属","n",23
300,"物体","n",24
300,"干扰源","n",25
300,"需将","n",26
300,"主机","b",27
300,"摆放在","v",28
300,"木质","n",29
300,"柜上","s",30
300,"拒绝","v",31
300,"放置","v",32
300,"地板","n",33
300,"窗台","n",34
300,"金属","n",35
300,"柜","n",36
300,"物体","n",37
300,"中","f",38
300,"访问","v",39
300,"供应商","n",40
300,"详细","ad",41
300,"生活","vn",42
301,"售后","n",1
301,"真","d",2
301,"垃圾","n",3
301,"家里","s",4
301,"装修","v",5
301,"装","v",6
301,"好几个","m",7
301,"品牌","n",8
301,"电器","n",9
301,"售后","n",10
301,"最差","a",11
301,"数","n",12
302,"店","n",1
302,"东西","ns",2
302,"派送","v",3
302,"态度","n",4
303,"不好","d",1
303,"购物","n",2
303,"本店","n",3
303,"正品","n",4
303,"店","n",5
303,"所售","v",6
303,"未","d",7
303,"拆封","v",8
303,"全新","d",9
303,"正品","n",10
303,"三包","m",11
303,"选购","v",12
303,"该款","r",13
303,"厂家","n",14
303,"提供","v",15
303,"上门","ns",16
303,"商品","n",17
303,"介绍","v",18
303,"页面","n",19
303,"下方","f",20
303,"收费","n",21
303,"标准","n",22
303,"访问","v",23
303,"供应商","n",24
303,"预约","v",25
303,"生活","vn",26
304,"一辈子","m",1
304,"东西","ns",2
304,"第一次","m",3
304,"广告","n",4
304,"太多","ns",5
304,"开","v",6
304,"会员","n",7
304,"贵","a",8
304,"太次","nz",9
304,"两台","m",10
304,"收","v",11
304,"两份","m",12
304,"上门","ns",13
304,"费用","n",14
304,"带来","v",15
304,"不便","c",16
304,"心情","n",17
304,"理解","v",18
304,"信息","n",19
304,"非常重视","l",20
304,"供应商","n",21
304,"不断加强","i",22
304,"意识","n",23
304,"提升","v",24
304,"水平","n",25
304,"环节","n",26
304,"中","f",27
304,"不断完善","l",28
304,"提供","v",29
304,"更好","d",30
304,"购物","n",31
304,"后期","t",32
304,"中","f",33
304,"访问","v",34
304,"供应商","n",35
304,"详细","ad",36
304,"生活","vn",37
305,"黑屏","nr",1
305,"开","v",2
305,"机","n",3
305,"质量","n",4
305,"不佳","x",5
306,"机是","x",1
306,"朋友","n",2
306,"太","d",3
306,"丢脸","v",4
306,"送给","v",5
306,"试开","v",6
306,"开机","n",7
306,"值得","v",8
306,"信赖","n",9
306,"值得","v",10
306,"信赖","n",11
306,"太","d",12
306,"失望","v",13
306,"解决问题","n",14
306,"信赖感","n",15
306,"送货","v",16
306,"师傅","nr",17
306,"自带","n",18
306,"鞋套","x",19
306,"送货上门","l",20
306,"主动","b",21
306,"师傅","nr",22
306,"鞋套","x",23
306,"师傅","nr",24
306,"穿","zg",25
306,"鞋子","n",26
306,"干净","a",27
306,"硬是","d",28
306,"客厅","n",29
306,"踩得","v",30
306,"很脏","a",31
306,"希望","v",32
306,"人员素质","n",33
306,"教育","vn",34
307,"全新","d",1
307,"未","d",2
307,"拆封","v",3
307,"正品","n",4
307,"三包","m",5
307,"时","n",6
307,"质量检查","n",7
307,"流程","n",8
307,"确保","v",9
307,"品质","n",10
307,"选购","v",11
307,"该款","r",12
307,"厂家","n",13
307,"提供","v",14
307,"上门","ns",15
307,"商品","n",16
307,"介绍","v",17
307,"页面","n",18
307,"下方","f",19
307,"明细","ad",20
307,"核实","n",21
307,"查看","v",22
307,"力争","nz",23
307,"每一件","l",24
307,"极致","d",25
307,"材料","n",26
307,"设计","vn",27
307,"质量","n",28
307,"优秀","a",29
307,"技术","n",30
307,"访问","v",31
307,"详细","ad",32
307,"生活","vn",33
308,"心情","n",1
308,"理解","v",2
308,"价格","n",3
308,"市场","n",4
308,"波动","vn",5
308,"涨价","n",6
308,"降价","n",7
308,"变化","vn",8
308,"厂家","n",9
308,"商家","n",10
308,"控制","v",11
308,"还望","v",12
308,"理解","v",13
308,"价格","n",14
308,"购买","v",15
308,"时有","x",16
308,"变动","vn",17
308,"早","a",18
308,"理解","v",19
308,"生活","vn",20
309,"正品","n",1
309,"三包","m",2
309,"时","n",3
309,"质量检查","n",4
309,"流程","n",5
309,"确保","v",6
309,"品质","n",7
309,"商品","n",8
309,"发货","n",9
309,"订单","n",10
309,"显示","v",11
309,"内容","n",12
309,"商品","n",13
309,"包装","v",14
309,"清单","a",15
309,"发货","n",16
309,"订单","n",17
309,"显示","v",18
309,"为准","v",19
309,"后期","t",20
309,"中","f",21
309,"访问","v",22
309,"供应商","n",23
309,"详细","ad",24
309,"生活","vn",25
310,"爱奇艺","x",1
310,"骗人","n",2
310,"跟本","x",3
310,"送","v",4
310,"垃圾","n",5
310,"问","n",6
310,"真","d",7
310,"垃圾","n",8
311,"带来","v",1
311,"不便","c",2
311,"保证","v",3
311,"售后","n",4
311,"网点","n",5
311,"调试","vn",6
311,"商品","n",7
311,"介绍","v",8
311,"页面","n",9
311,"下方","f",10
311,"明细","ad",11
311,"核实","n",12
311,"查看","v",13
311,"力争","nz",14
311,"每一件","l",15
311,"极致","d",16
311,"材料","n",17
311,"设计","vn",18
311,"质量","n",19
311,"优秀","a",20
311,"技术","n",21
311,"访问","v",22
311,"供应商","n",23
311,"详细","ad",24
311,"生活","vn",25
312,"太慢","a",1
312,"师傅","nr",2
312,"电话","n",3
312,"太难","x",4
312,"打通","v",5
312,"不买","x",6
312,"五星","nz",7
312,"电器","n",8
312,"师傅","nr",9
313,"坏","a",1
313,"退货","v",2
313,"发给","vn",3
313,"垃圾","n",4
313,"商家","n",5
314,"质量","n",1
315,"功能","n",1
315,"效果","n",2
315,"送","v",3
315,"年","m",4
315,"爱奇艺","x",5
315,"会员","n",6
315,"问","n",7
315,"回应","v",8
315,"送货","v",9
315,"装","v",10
315,"差评","x",11
315,"全新","d",12
315,"未","d",13
315,"拆封","v",14
315,"正品","n",15
315,"三包","m",16
315,"时","n",17
315,"质量检查","n",18
315,"流程","n",19
315,"确保","v",20
315,"品质","n",21
